ar_row_id,bg_row_id,el_row_id,fr_row_id,it_row_id,checks_passed
215,541,1651,2448,2746,10
215,541,2024,2448,2594,10
215,541,2024,2448,2646,10
215,541,2024,2448,2659,10
215,541,2024,2448,2747,10
215,541,2024,2448,2761,10
215,541,2024,2448,2746,10
215,541,1216,2448,2594,10
215,541,1216,2448,2646,10
215,541,1216,2448,2659,10
215,541,1216,2448,2760,10
215,541,1216,2448,2747,10
215,541,1216,2448,2761,10
215,541,1216,2448,2762,10
215,541,1216,2448,2746,10
215,988,1643,2448,2646,10
215,988,1643,2448,2659,10
215,988,1643,2448,2747,10
215,988,1643,2448,2761,10
215,988,1643,2448,2746,10
215,988,2127,2448,2646,10
215,988,2127,2448,2659,10
215,988,2127,2448,2747,10
215,988,2127,2448,2761,10
215,988,2127,2448,2746,10
215,988,1316,2448,2646,10
215,988,1316,2448,2747,10
215,988,1316,2448,2746,10
215,988,1321,2448,2646,10
215,988,1321,2448,2659,10
215,988,1321,2448,2747,10
215,988,1321,2448,2746,10
215,988,2024,2448,2646,10
215,988,2024,2448,2659,10
215,988,2024,2448,2747,10
215,988,2024,2448,2761,10
215,988,2024,2448,2746,10
215,999,1643,2448,2594,10
215,999,1643,2448,2646,10
215,999,1643,2448,2659,10
215,999,1643,2448,2747,10
215,999,1643,2448,2761,10
215,999,1643,2448,2746,10
215,999,2127,2448,2594,10
215,999,2127,2448,2646,10
215,999,2127,2448,2659,10
215,999,2127,2448,2747,10
215,999,2127,2448,2761,10
215,999,2127,2448,2746,10
215,999,1316,2448,2594,10
215,999,1316,2448,2646,10
215,999,1316,2448,2747,10
215,999,1316,2448,2746,10
215,999,2024,2448,2594,10
215,999,2024,2448,2646,10
215,999,2024,2448,2659,10
215,999,2024,2448,2747,10
215,999,2024,2448,2761,10
215,999,2024,2448,2746,10
215,553,1499,2448,2594,10
215,553,1499,2448,2646,10
215,553,1499,2448,2648,10
215,553,1499,2448,2659,10
215,553,1499,2448,2747,10
215,553,1499,2448,2761,10
215,553,1499,2448,2762,10
215,553,1499,2448,2746,10
215,553,1762,2448,2646,10
215,553,1762,2448,2659,10
215,553,1762,2448,2747,10
215,553,1762,2448,2761,10
215,553,1762,2448,2746,10
215,553,1643,2448,2594,10
215,553,1643,2448,2646,10
215,553,1643,2448,2648,10
215,553,1643,2448,2659,10
215,553,1643,2448,2747,10
215,553,1643,2448,2761,10
215,553,1643,2448,2762,10
215,553,1643,2448,2746,10
215,553,2127,2448,2594,10
215,553,2127,2448,2646,10
215,553,2127,2448,2648,10
215,553,2127,2448,2659,10
215,553,2127,2448,2747,10
215,553,2127,2448,2761,10
215,553,2127,2448,2762,10
215,553,2127,2448,2746,10
215,553,1316,2448,2594,10
215,553,1316,2448,2646,10
215,553,1316,2448,2648,10
215,553,1316,2448,2747,10
215,553,1316,2448,2746,10
215,553,2125,2448,2594,10
215,553,2125,2448,2646,10
215,553,2125,2448,2648,10
215,553,2125,2448,2659,10
215,553,2125,2448,2747,10
215,553,2125,2448,2761,10
215,553,2125,2448,2746,10
215,553,1321,2448,2594,10
215,553,1321,2448,2646,10
215,553,1321,2448,2659,10
215,553,1321,2448,2747,10
215,553,1321,2448,2746,10
215,553,1651,2448,2594,10
215,553,1651,2448,2646,10
215,553,1651,2448,2648,10
215,553,1651,2448,2659,10
215,553,1651,2448,2747,10
215,553,1651,2448,2761,10
215,553,1651,2448,2762,10
215,553,1651,2448,2746,10
215,553,2024,2448,2594,10
215,553,2024,2448,2646,10
215,553,2024,2448,2659,10
215,553,2024,2448,2747,10
215,553,2024,2448,2761,10
215,553,2024,2448,2746,10
215,553,1216,2448,2594,10
215,553,1216,2448,2646,10
215,553,1216,2448,2648,10
215,553,1216,2448,2659,10
215,553,1216,2448,2747,10
215,553,1216,2448,2761,10
215,553,1216,2448,2762,10
215,553,1216,2448,2746,10
215,679,1499,2448,2594,10
215,679,1499,2448,2646,10
215,679,1499,2448,2659,10
215,679,1499,2448,2747,10
215,679,1499,2448,2761,10
215,679,1499,2448,2746,10
215,679,1762,2448,2646,10
215,679,1762,2448,2659,10
215,679,1762,2448,2747,10
215,679,1762,2448,2761,10
215,679,1762,2448,2746,10
215,679,1643,2448,2594,10
215,679,1643,2448,2646,10
215,679,1643,2448,2659,10
215,679,1643,2448,2747,10
215,679,1643,2448,2761,10
215,679,1643,2448,2746,10
215,679,2127,2448,2594,10
215,679,2127,2448,2646,10
215,679,2127,2448,2659,10
215,679,2127,2448,2747,10
215,679,2127,2448,2761,10
215,679,2127,2448,2746,10
215,679,1316,2448,2594,10
215,679,1316,2448,2646,10
215,679,1316,2448,2747,10
215,679,1316,2448,2746,10
215,679,1321,2448,2594,10
215,679,1321,2448,2646,10
215,679,1321,2448,2659,10
215,679,1321,2448,2747,10
215,679,1321,2448,2746,10
215,679,1651,2448,2594,10
215,679,1651,2448,2646,10
215,679,1651,2448,2659,10
215,679,1651,2448,2747,10
215,679,1651,2448,2761,10
215,679,1651,2448,2746,10
215,679,2024,2448,2594,10
215,679,2024,2448,2646,10
215,679,2024,2448,2659,10
215,679,2024,2448,2747,10
215,679,2024,2448,2761,10
215,679,2024,2448,2746,10
215,998,1499,2448,2594,10
215,998,1499,2448,2646,10
215,998,1499,2448,2659,10
215,998,1499,2448,2760,10
215,998,1499,2448,2747,10
215,998,1499,2448,2761,10
215,998,1499,2448,2746,10
215,998,1643,2448,2594,10
215,998,1643,2448,2646,10
215,998,1643,2448,2659,10
215,998,1643,2448,2760,10
215,998,1643,2448,2747,10
215,998,1643,2448,2761,10
215,998,1643,2448,2746,10
215,998,2127,2448,2594,10
215,998,2127,2448,2646,10
215,998,2127,2448,2659,10
215,998,2127,2448,2760,10
215,998,2127,2448,2747,10
215,998,2127,2448,2761,10
215,998,2127,2448,2746,10
215,998,1316,2448,2594,10
215,998,1316,2448,2646,10
215,998,1316,2448,2747,10
215,998,1316,2448,2746,10
215,998,1321,2448,2594,10
215,998,1321,2448,2646,10
215,998,1321,2448,2659,10
215,998,1321,2448,2747,10
215,998,1321,2448,2746,10
215,998,1651,2448,2594,10
215,998,1651,2448,2646,10
215,998,1651,2448,2659,10
215,998,1651,2448,2747,10
215,998,1651,2448,2761,10
215,998,1651,2448,2746,10
215,998,2024,2448,2594,10
215,998,2024,2448,2646,10
215,998,2024,2448,2659,10
215,998,2024,2448,2747,10
215,998,2024,2448,2761,10
215,998,2024,2448,2746,10
215,680,1499,2448,2594,10
215,680,1499,2448,2646,10
215,680,1499,2448,2659,10
215,680,1499,2448,2747,10
215,680,1499,2448,2761,10
215,680,1499,2448,2746,10
215,680,1762,2448,2646,10
215,680,1762,2448,2659,10
215,680,1762,2448,2747,10
215,680,1762,2448,2761,10
215,680,1762,2448,2746,10
215,680,1643,2448,2594,10
215,680,1643,2448,2646,10
215,680,1643,2448,2659,10
215,680,1643,2448,2747,10
215,680,1643,2448,2761,10
215,680,1643,2448,2746,10
215,680,2127,2448,2594,10
215,680,2127,2448,2646,10
215,680,2127,2448,2659,10
215,680,2127,2448,2747,10
215,680,2127,2448,2761,10
215,680,2127,2448,2746,10
215,680,1316,2448,2594,10
215,680,1316,2448,2646,10
215,680,1316,2448,2747,10
215,680,1316,2448,2746,10
215,680,1321,2448,2594,10
215,680,1321,2448,2646,10
215,680,1321,2448,2659,10
215,680,1321,2448,2747,10
215,680,1321,2448,2746,10
215,680,1651,2448,2594,10
215,680,1651,2448,2646,10
215,680,1651,2448,2659,10
215,680,1651,2448,2747,10
215,680,1651,2448,2761,10
215,680,1651,2448,2746,10
215,680,2024,2448,2594,10
215,680,2024,2448,2646,10
215,680,2024,2448,2659,10
215,680,2024,2448,2747,10
215,680,2024,2448,2761,10
215,680,2024,2448,2746,10
215,724,1499,2448,2594,10
215,724,1499,2448,2646,10
215,724,1499,2448,2659,10
215,724,1499,2448,2747,10
215,724,1499,2448,2761,10
215,724,1499,2448,2762,10
215,724,1499,2448,2746,10
215,724,1762,2448,2646,10
215,724,1762,2448,2659,10
215,724,1762,2448,2747,10
215,724,1762,2448,2761,10
215,724,1762,2448,2746,10
215,724,1643,2448,2594,10
215,724,1643,2448,2646,10
215,724,1643,2448,2659,10
215,724,1643,2448,2747,10
215,724,1643,2448,2761,10
215,724,1643,2448,2762,10
215,724,1643,2448,2746,10
215,724,2127,2448,2594,10
215,724,2127,2448,2646,10
215,724,2127,2448,2659,10
215,724,2127,2448,2747,10
215,724,2127,2448,2761,10
215,724,2127,2448,2762,10
215,724,2127,2448,2746,10
215,724,1316,2448,2594,10
215,724,1316,2448,2646,10
215,724,1316,2448,2747,10
215,724,1316,2448,2746,10
215,724,2125,2448,2594,10
215,724,2125,2448,2646,10
215,724,2125,2448,2659,10
215,724,2125,2448,2747,10
215,724,2125,2448,2761,10
215,724,2125,2448,2746,10
215,724,1321,2448,2594,10
215,724,1321,2448,2646,10
215,724,1321,2448,2659,10
215,724,1321,2448,2747,10
215,724,1321,2448,2746,10
215,724,1651,2448,2594,10
215,724,1651,2448,2646,10
215,724,1651,2448,2659,10
215,724,1651,2448,2747,10
215,724,1651,2448,2761,10
215,724,1651,2448,2762,10
215,724,1651,2448,2746,10
215,724,1216,2448,2594,10
215,724,1216,2448,2646,10
215,724,1216,2448,2659,10
215,724,1216,2448,2747,10
215,724,1216,2448,2761,10
215,724,1216,2448,2762,10
215,724,1216,2448,2746,10
215,441,1499,2448,2594,10
215,441,1499,2448,2646,10
215,441,1499,2448,2659,10
215,441,1499,2448,2747,10
215,441,1499,2448,2761,10
215,441,1499,2448,2762,10
215,441,1499,2448,2746,10
215,441,1319,2448,2594,10
215,441,1319,2448,2659,10
215,441,1319,2448,2747,10
215,441,1319,2448,2761,10
215,441,1319,2448,2762,10
215,441,1643,2448,2594,10
215,441,1643,2448,2646,10
215,441,1643,2448,2659,10
215,441,1643,2448,2747,10
215,441,1643,2448,2761,10
215,441,1643,2448,2762,10
215,441,1643,2448,2746,10
215,441,2127,2448,2594,10
215,441,2127,2448,2646,10
215,441,2127,2448,2659,10
215,441,2127,2448,2747,10
215,441,2127,2448,2761,10
215,441,2127,2448,2762,10
215,441,2127,2448,2746,10
215,441,1316,2448,2594,10
215,441,1316,2448,2646,10
215,441,1316,2448,2747,10
215,441,1316,2448,2746,10
215,441,1321,2448,2594,10
215,441,1321,2448,2646,10
215,441,1321,2448,2659,10
215,441,1321,2448,2747,10
215,441,1321,2448,2746,10
215,441,1651,2448,2594,10
215,441,1651,2448,2646,10
215,441,1651,2448,2659,10
215,441,1651,2448,2747,10
215,441,1651,2448,2761,10
215,441,1651,2448,2762,10
215,441,1651,2448,2746,10
180,1001,1319,2448,2594,10
180,1001,1319,2448,2648,10
180,1001,1319,2448,2659,10
180,1001,1319,2448,2760,10
180,1001,1319,2448,2747,10
180,1001,1319,2448,2761,10
180,1001,1319,2448,2762,10
180,1001,2127,2448,2594,10
180,1001,2127,2448,2646,10
180,1001,2127,2448,2648,10
180,1001,2127,2448,2659,10
180,1001,2127,2448,2760,10
180,1001,2127,2448,2747,10
180,1001,2127,2448,2761,10
180,1001,2127,2448,2762,10
180,1001,2125,2448,2594,10
180,1001,2125,2448,2646,10
180,1001,2125,2448,2648,10
180,1001,2125,2448,2659,10
180,1001,2125,2448,2760,10
180,1001,2125,2448,2747,10
180,1001,2125,2448,2761,10
180,1001,1501,2448,2594,10
180,1001,1501,2448,2646,10
180,1001,1501,2448,2648,10
180,1001,1501,2448,2659,10
180,1001,1501,2448,2760,10
180,1001,1501,2448,2747,10
180,1001,1501,2448,2761,10
180,1001,1501,2448,2762,10
268,1001,1499,2448,2646,10
268,1001,1499,2448,2648,10
268,1001,1499,2448,2747,10
268,1001,1319,2448,2648,10
268,1001,1319,2448,2747,10
268,1001,2127,2448,2646,10
268,1001,2127,2448,2648,10
268,1001,2127,2448,2747,10
268,1001,1501,2448,2646,10
268,1001,1501,2448,2648,10
268,1001,1501,2448,2747,10
268,1001,2024,2448,2646,10
268,1001,2024,2448,2747,10
131,997,1637,2456,2694,10
131,997,1637,2456,2594,10
131,997,1637,2456,2646,10
131,997,1637,2456,2645,10
131,997,1637,2456,2585,10
131,997,1637,2456,2586,10
131,997,1637,2456,2718,10
131,997,1637,2456,2746,10
382,679,1499,2456,2694,10
382,679,1499,2456,2594,10
382,679,1499,2456,2646,10
382,679,1499,2456,2645,10
382,679,1499,2456,2586,10
382,679,1499,2456,2718,10
382,679,1499,2456,2546,10
382,679,1499,2456,2746,10
382,679,1316,2456,2694,10
382,679,1316,2456,2594,10
382,679,1316,2456,2646,10
382,679,1316,2456,2645,10
382,679,1316,2456,2586,10
382,679,1316,2456,2718,10
382,679,1316,2456,2546,10
382,679,1316,2456,2746,10
382,679,1651,2456,2694,10
382,679,1651,2456,2594,10
382,679,1651,2456,2646,10
382,679,1651,2456,2645,10
382,679,1651,2456,2586,10
382,679,1651,2456,2718,10
382,679,1651,2456,2546,10
382,679,1651,2456,2746,10
382,615,1499,2456,2694,10
382,615,1499,2456,2594,10
382,615,1499,2456,2646,10
382,615,1499,2456,2645,10
382,615,1499,2456,2585,10
382,615,1499,2456,2586,10
382,615,1499,2456,2718,10
382,615,1499,2456,2746,10
382,615,1316,2456,2694,10
382,615,1316,2456,2594,10
382,615,1316,2456,2646,10
382,615,1316,2456,2645,10
382,615,1316,2456,2585,10
382,615,1316,2456,2586,10
382,615,1316,2456,2718,10
382,615,1316,2456,2746,10
382,615,1651,2456,2694,10
382,615,1651,2456,2594,10
382,615,1651,2456,2646,10
382,615,1651,2456,2645,10
382,615,1651,2456,2585,10
382,615,1651,2456,2586,10
382,615,1651,2456,2718,10
382,615,1651,2456,2746,10
382,541,1499,2456,2694,10
382,541,1499,2456,2594,10
382,541,1499,2456,2646,10
382,541,1499,2456,2645,10
382,541,1499,2456,2585,10
382,541,1499,2456,2586,10
382,541,1499,2456,2718,10
382,541,1499,2456,2546,10
382,541,1499,2456,2746,10
382,541,1637,2456,2694,10
382,541,1637,2456,2594,10
382,541,1637,2456,2646,10
382,541,1637,2456,2645,10
382,541,1637,2456,2585,10
382,541,1637,2456,2586,10
382,541,1637,2456,2718,10
382,541,1637,2456,2546,10
382,541,1637,2456,2746,10
382,541,1316,2456,2694,10
382,541,1316,2456,2594,10
382,541,1316,2456,2646,10
382,541,1316,2456,2645,10
382,541,1316,2456,2585,10
382,541,1316,2456,2586,10
382,541,1316,2456,2718,10
382,541,1316,2456,2546,10
382,541,1316,2456,2746,10
382,541,1651,2456,2694,10
382,541,1651,2456,2594,10
382,541,1651,2456,2646,10
382,541,1651,2456,2645,10
382,541,1651,2456,2585,10
382,541,1651,2456,2586,10
382,541,1651,2456,2718,10
382,541,1651,2456,2546,10
382,541,1651,2456,2746,10
382,981,1316,2456,2594,10
382,981,1316,2456,2586,10
382,981,1316,2456,2746,10
382,553,1499,2456,2694,10
382,553,1499,2456,2594,10
382,553,1499,2456,2646,10
382,553,1499,2456,2645,10
382,553,1499,2456,2585,10
382,553,1499,2456,2586,10
382,553,1499,2456,2718,10
382,553,1499,2456,2546,10
382,553,1499,2456,2746,10
382,553,1316,2456,2694,10
382,553,1316,2456,2594,10
382,553,1316,2456,2646,10
382,553,1316,2456,2645,10
382,553,1316,2456,2585,10
382,553,1316,2456,2586,10
382,553,1316,2456,2718,10
382,553,1316,2456,2546,10
382,553,1316,2456,2746,10
382,553,1651,2456,2694,10
382,553,1651,2456,2594,10
382,553,1651,2456,2646,10
382,553,1651,2456,2645,10
382,553,1651,2456,2585,10
382,553,1651,2456,2586,10
382,553,1651,2456,2718,10
382,553,1651,2456,2546,10
382,553,1651,2456,2746,10
382,553,1614,2456,2694,10
382,553,1614,2456,2645,10
382,553,1614,2456,2585,10
382,553,1614,2456,2586,10
382,553,1614,2456,2718,10
382,553,1614,2456,2546,10
382,553,1614,2456,2746,10
382,997,1499,2456,2694,10
382,997,1499,2456,2594,10
382,997,1499,2456,2646,10
382,997,1499,2456,2645,10
382,997,1499,2456,2585,10
382,997,1499,2456,2586,10
382,997,1499,2456,2718,10
382,997,1499,2456,2746,10
382,997,1637,2456,2694,10
382,997,1637,2456,2594,10
382,997,1637,2456,2646,10
382,997,1637,2456,2645,10
382,997,1637,2456,2585,10
382,997,1637,2456,2586,10
382,997,1637,2456,2718,10
382,997,1637,2456,2746,10
382,997,1316,2456,2694,10
382,997,1316,2456,2594,10
382,997,1316,2456,2646,10
382,997,1316,2456,2645,10
382,997,1316,2456,2585,10
382,997,1316,2456,2586,10
382,997,1316,2456,2718,10
382,997,1316,2456,2746,10
382,997,1651,2456,2694,10
382,997,1651,2456,2594,10
382,997,1651,2456,2646,10
382,997,1651,2456,2645,10
382,997,1651,2456,2585,10
382,997,1651,2456,2586,10
382,997,1651,2456,2718,10
382,997,1651,2456,2746,10
382,997,1614,2456,2694,10
382,997,1614,2456,2645,10
382,997,1614,2456,2585,10
382,997,1614,2456,2586,10
382,997,1614,2456,2718,10
382,997,1614,2456,2746,10
215,679,1499,2456,2694,10
215,679,1499,2456,2594,10
215,679,1499,2456,2646,10
215,679,1499,2456,2645,10
215,679,1499,2456,2718,10
215,679,1499,2456,2546,10
215,679,1499,2456,2746,10
215,679,1316,2456,2694,10
215,679,1316,2456,2594,10
215,679,1316,2456,2646,10
215,679,1316,2456,2645,10
215,679,1316,2456,2718,10
215,679,1316,2456,2546,10
215,679,1316,2456,2746,10
215,679,1651,2456,2694,10
215,679,1651,2456,2594,10
215,679,1651,2456,2646,10
215,679,1651,2456,2645,10
215,679,1651,2456,2718,10
215,679,1651,2456,2546,10
215,679,1651,2456,2746,10
215,615,1499,2456,2694,10
215,615,1499,2456,2594,10
215,615,1499,2456,2646,10
215,615,1499,2456,2645,10
215,615,1499,2456,2585,10
215,615,1499,2456,2718,10
215,615,1499,2456,2746,10
215,615,1316,2456,2694,10
215,615,1316,2456,2594,10
215,615,1316,2456,2646,10
215,615,1316,2456,2645,10
215,615,1316,2456,2585,10
215,615,1316,2456,2718,10
215,615,1316,2456,2746,10
215,615,1651,2456,2694,10
215,615,1651,2456,2594,10
215,615,1651,2456,2646,10
215,615,1651,2456,2645,10
215,615,1651,2456,2585,10
215,615,1651,2456,2718,10
215,615,1651,2456,2746,10
215,541,1499,2456,2694,10
215,541,1499,2456,2594,10
215,541,1499,2456,2646,10
215,541,1499,2456,2645,10
215,541,1499,2456,2585,10
215,541,1499,2456,2718,10
215,541,1499,2456,2546,10
215,541,1499,2456,2746,10
215,541,1316,2456,2694,10
215,541,1316,2456,2594,10
215,541,1316,2456,2646,10
215,541,1316,2456,2645,10
215,541,1316,2456,2585,10
215,541,1316,2456,2718,10
215,541,1316,2456,2546,10
215,541,1316,2456,2746,10
215,541,1651,2456,2694,10
215,541,1651,2456,2594,10
215,541,1651,2456,2646,10
215,541,1651,2456,2645,10
215,541,1651,2456,2585,10
215,541,1651,2456,2718,10
215,541,1651,2456,2546,10
215,541,1651,2456,2746,10
215,553,1499,2456,2694,10
215,553,1499,2456,2594,10
215,553,1499,2456,2646,10
215,553,1499,2456,2645,10
215,553,1499,2456,2585,10
215,553,1499,2456,2718,10
215,553,1499,2456,2546,10
215,553,1499,2456,2746,10
215,553,1316,2456,2694,10
215,553,1316,2456,2594,10
215,553,1316,2456,2646,10
215,553,1316,2456,2645,10
215,553,1316,2456,2585,10
215,553,1316,2456,2718,10
215,553,1316,2456,2546,10
215,553,1316,2456,2746,10
215,553,1651,2456,2694,10
215,553,1651,2456,2594,10
215,553,1651,2456,2646,10
215,553,1651,2456,2645,10
215,553,1651,2456,2585,10
215,553,1651,2456,2718,10
215,553,1651,2456,2546,10
215,553,1651,2456,2746,10
215,997,1499,2456,2694,10
215,997,1499,2456,2594,10
215,997,1499,2456,2646,10
215,997,1499,2456,2645,10
215,997,1499,2456,2585,10
215,997,1499,2456,2718,10
215,997,1499,2456,2746,10
215,997,1316,2456,2694,10
215,997,1316,2456,2594,10
215,997,1316,2456,2646,10
215,997,1316,2456,2645,10
215,997,1316,2456,2585,10
215,997,1316,2456,2718,10
215,997,1316,2456,2746,10
215,997,1651,2456,2694,10
215,997,1651,2456,2594,10
215,997,1651,2456,2646,10
215,997,1651,2456,2645,10
215,997,1651,2456,2585,10
215,997,1651,2456,2718,10
215,997,1651,2456,2746,10
248,615,1499,2456,2694,10
248,615,1499,2456,2594,10
248,615,1499,2456,2646,10
248,615,1499,2456,2645,10
248,615,1499,2456,2585,10
248,615,1499,2456,2586,10
248,615,1499,2456,2718,10
248,615,1499,2456,2746,10
248,615,1316,2456,2694,10
248,615,1316,2456,2594,10
248,615,1316,2456,2646,10
248,615,1316,2456,2645,10
248,615,1316,2456,2585,10
248,615,1316,2456,2586,10
248,615,1316,2456,2718,10
248,615,1316,2456,2746,10
248,541,1499,2456,2694,10
248,541,1499,2456,2594,10
248,541,1499,2456,2646,10
248,541,1499,2456,2645,10
248,541,1499,2456,2585,10
248,541,1499,2456,2586,10
248,541,1499,2456,2718,10
248,541,1499,2456,2546,10
248,541,1499,2456,2746,10
248,541,1316,2456,2694,10
248,541,1316,2456,2594,10
248,541,1316,2456,2646,10
248,541,1316,2456,2645,10
248,541,1316,2456,2585,10
248,541,1316,2456,2586,10
248,541,1316,2456,2718,10
248,541,1316,2456,2546,10
248,541,1316,2456,2746,10
248,981,1316,2456,2594,10
248,981,1316,2456,2586,10
248,981,1316,2456,2746,10
248,997,1499,2456,2694,10
248,997,1499,2456,2594,10
248,997,1499,2456,2646,10
248,997,1499,2456,2645,10
248,997,1499,2456,2585,10
248,997,1499,2456,2586,10
248,997,1499,2456,2718,10
248,997,1499,2456,2746,10
248,997,1316,2456,2694,10
248,997,1316,2456,2594,10
248,997,1316,2456,2646,10
248,997,1316,2456,2645,10
248,997,1316,2456,2585,10
248,997,1316,2456,2586,10
248,997,1316,2456,2718,10
248,997,1316,2456,2746,10
70,679,1499,2456,2694,10
70,679,1499,2456,2594,10
70,679,1499,2456,2646,10
70,679,1499,2456,2645,10
70,679,1499,2456,2586,10
70,679,1499,2456,2718,10
70,679,1499,2456,2546,10
70,679,1499,2456,2746,10
70,679,1316,2456,2694,10
70,679,1316,2456,2594,10
70,679,1316,2456,2646,10
70,679,1316,2456,2645,10
70,679,1316,2456,2586,10
70,679,1316,2456,2718,10
70,679,1316,2456,2546,10
70,679,1316,2456,2746,10
70,615,1499,2456,2694,10
70,615,1499,2456,2594,10
70,615,1499,2456,2646,10
70,615,1499,2456,2645,10
70,615,1499,2456,2585,10
70,615,1499,2456,2586,10
70,615,1499,2456,2718,10
70,615,1499,2456,2746,10
70,615,1316,2456,2694,10
70,615,1316,2456,2594,10
70,615,1316,2456,2646,10
70,615,1316,2456,2645,10
70,615,1316,2456,2585,10
70,615,1316,2456,2586,10
70,615,1316,2456,2718,10
70,615,1316,2456,2746,10
70,541,1499,2456,2694,10
70,541,1499,2456,2594,10
70,541,1499,2456,2646,10
70,541,1499,2456,2645,10
70,541,1499,2456,2585,10
70,541,1499,2456,2586,10
70,541,1499,2456,2718,10
70,541,1499,2456,2546,10
70,541,1499,2456,2746,10
70,541,1637,2456,2694,10
70,541,1637,2456,2594,10
70,541,1637,2456,2646,10
70,541,1637,2456,2645,10
70,541,1637,2456,2585,10
70,541,1637,2456,2586,10
70,541,1637,2456,2718,10
70,541,1637,2456,2546,10
70,541,1637,2456,2746,10
70,541,1316,2456,2694,10
70,541,1316,2456,2594,10
70,541,1316,2456,2646,10
70,541,1316,2456,2645,10
70,541,1316,2456,2585,10
70,541,1316,2456,2586,10
70,541,1316,2456,2718,10
70,541,1316,2456,2546,10
70,541,1316,2456,2746,10
70,981,1316,2456,2594,10
70,981,1316,2456,2586,10
70,981,1316,2456,2746,10
70,553,1499,2456,2694,10
70,553,1499,2456,2594,10
70,553,1499,2456,2646,10
70,553,1499,2456,2645,10
70,553,1499,2456,2585,10
70,553,1499,2456,2586,10
70,553,1499,2456,2718,10
70,553,1499,2456,2546,10
70,553,1499,2456,2746,10
70,553,1316,2456,2694,10
70,553,1316,2456,2594,10
70,553,1316,2456,2646,10
70,553,1316,2456,2645,10
70,553,1316,2456,2585,10
70,553,1316,2456,2586,10
70,553,1316,2456,2718,10
70,553,1316,2456,2546,10
70,553,1316,2456,2746,10
70,553,1614,2456,2694,10
70,553,1614,2456,2645,10
70,553,1614,2456,2585,10
70,553,1614,2456,2586,10
70,553,1614,2456,2718,10
70,553,1614,2456,2546,10
70,553,1614,2456,2746,10
70,997,1499,2456,2694,10
70,997,1499,2456,2594,10
70,997,1499,2456,2646,10
70,997,1499,2456,2645,10
70,997,1499,2456,2585,10
70,997,1499,2456,2586,10
70,997,1499,2456,2718,10
70,997,1499,2456,2746,10
70,997,1637,2456,2694,10
70,997,1637,2456,2594,10
70,997,1637,2456,2646,10
70,997,1637,2456,2645,10
70,997,1637,2456,2585,10
70,997,1637,2456,2586,10
70,997,1637,2456,2718,10
70,997,1637,2456,2746,10
70,997,1316,2456,2694,10
70,997,1316,2456,2594,10
70,997,1316,2456,2646,10
70,997,1316,2456,2645,10
70,997,1316,2456,2585,10
70,997,1316,2456,2586,10
70,997,1316,2456,2718,10
70,997,1316,2456,2746,10
70,997,1614,2456,2694,10
70,997,1614,2456,2645,10
70,997,1614,2456,2585,10
70,997,1614,2456,2586,10
70,997,1614,2456,2718,10
70,997,1614,2456,2746,10
118,679,1499,2456,2694,10
118,679,1499,2456,2594,10
118,679,1499,2456,2646,10
118,679,1499,2456,2645,10
118,679,1499,2456,2718,10
118,679,1499,2456,2546,10
118,679,1499,2456,2746,10
118,615,1499,2456,2694,10
118,615,1499,2456,2594,10
118,615,1499,2456,2646,10
118,615,1499,2456,2645,10
118,615,1499,2456,2585,10
118,615,1499,2456,2718,10
118,615,1499,2456,2746,10
118,553,1499,2456,2694,10
118,553,1499,2456,2594,10
118,553,1499,2456,2646,10
118,553,1499,2456,2645,10
118,553,1499,2456,2585,10
118,553,1499,2456,2718,10
118,553,1499,2456,2546,10
118,553,1499,2456,2746,10
118,553,1614,2456,2694,10
118,553,1614,2456,2645,10
118,553,1614,2456,2585,10
118,553,1614,2456,2718,10
118,553,1614,2456,2546,10
118,553,1614,2456,2746,10
118,997,1499,2456,2694,10
118,997,1499,2456,2594,10
118,997,1499,2456,2646,10
118,997,1499,2456,2645,10
118,997,1499,2456,2585,10
118,997,1499,2456,2718,10
118,997,1499,2456,2746,10
118,997,1637,2456,2694,10
118,997,1637,2456,2594,10
118,997,1637,2456,2646,10
118,997,1637,2456,2645,10
118,997,1637,2456,2585,10
118,997,1637,2456,2718,10
118,997,1637,2456,2746,10
118,997,1614,2456,2694,10
118,997,1614,2456,2645,10
118,997,1614,2456,2585,10
118,997,1614,2456,2718,10
118,997,1614,2456,2746,10
415,997,1637,2456,2694,10
415,997,1637,2456,2646,10
415,997,1637,2456,2645,10
415,997,1637,2456,2585,10
415,997,1316,2456,2694,10
415,997,1316,2456,2646,10
415,997,1316,2456,2645,10
415,997,1316,2456,2585,10
415,997,1614,2456,2694,10
415,997,1614,2456,2645,10
415,997,1614,2456,2585,10
208,615,1499,2456,2694,10
208,615,1499,2456,2594,10
208,615,1499,2456,2646,10
208,615,1499,2456,2645,10
208,615,1499,2456,2585,10
208,615,1499,2456,2586,10
208,615,1499,2456,2718,10
208,615,1499,2456,2746,10
208,615,1316,2456,2694,10
208,615,1316,2456,2594,10
208,615,1316,2456,2646,10
208,615,1316,2456,2645,10
208,615,1316,2456,2585,10
208,615,1316,2456,2586,10
208,615,1316,2456,2718,10
208,615,1316,2456,2746,10
208,615,1651,2456,2694,10
208,615,1651,2456,2594,10
208,615,1651,2456,2646,10
208,615,1651,2456,2645,10
208,615,1651,2456,2585,10
208,615,1651,2456,2586,10
208,615,1651,2456,2718,10
208,615,1651,2456,2746,10
